timestamp,open,low,high,close,volume
2022-08-18 10:43:00,71,70,71,70,0
2022-08-18 10:44:00,71,70,71,70,0
2022-08-18 10:45:00,70,70,70,70,111400
2022-08-18 10:46:00,70,70,70,70,0
2022-08-18 10:47:00,70,70,70,70,0
2022-08-18 10:48:00,70,70,70,70,0
2022-08-18 10:49:00,70,70,70,70,209900
2022-08-18 10:50:00,70,70,70,70,0
2022-08-18 10:51:00,70,70,70,70,0
2022-08-18 10:52:00,70,70,70,70,0
2022-08-18 10:53:00,71,71,71,71,94000
2022-08-18 10:54:00,71,71,71,71,0
2022-08-18 10:55:00,70,70,70,70,100200
2022-08-18 10:56:00,70,70,70,70,235000
2022-08-18 10:57:00,70,70,70,70,0
2022-08-18 10:58:00,70,70,70,70,0
2022-08-18 10:59:00,70,70,70,70,0
2022-08-18 11:00:00,70,70,70,70,0
2022-08-18 11:01:00,70,70,70,70,0
2022-08-18 11:02:00,70,70,70,70,0
2022-08-18 11:03:00,70,70,70,70,0
2022-08-18 11:04:00,70,70,70,70,0
2022-08-18 11:05:00,70,70,70,70,0
2022-08-18 11:06:00,70,70,70,70,0
2022-08-18 11:07:00,70,70,70,70,0
2022-08-18 11:08:00,70,70,70,70,8300
2022-08-18 11:09:00,71,70,71,70,152600
2022-08-18 11:10:00,71,70,71,70,0
2022-08-18 11:11:00,71,70,71,70,0
2022-08-18 11:12:00,71,70,71,70,0
2022-08-18 11:13:00,70,70,70,70,400
2022-08-18 11:14:00,70,70,70,70,0
2022-08-18 11:15:00,70,70,70,70,0
2022-08-18 11:16:00,70,70,70,70,0
2022-08-18 11:17:00,70,70,70,70,0
2022-08-18 11:18:00,70,70,70,70,0
2022-08-18 11:19:00,70,70,70,70,0
2022-08-18 11:20:00,70,70,70,70,0
2022-08-18 11:21:00,70,70,70,70,0
2022-08-18 11:22:00,71,71,71,71,1000
2022-08-18 11:23:00,71,71,71,71,0
2022-08-18 11:24:00,71,71,71,71,0
2022-08-18 11:25:00,71,71,71,71,150000
2022-08-18 11:26:00,71,71,71,71,0
2022-08-18 11:27:00,71,71,71,71,0
2022-08-18 11:28:00,71,71,71,71,0
2022-08-18 11:29:00,71,71,71,71,10000
2022-08-18 11:30:00,71,71,71,71,0
2022-08-18 11:31:00,71,71,71,71,0
2022-08-18 11:32:00,71,71,71,71,0
2022-08-18 11:33:00,71,71,71,71,0
2022-08-18 11:34:00,71,71,71,71,0
2022-08-18 11:35:00,71,71,71,71,0
2022-08-18 11:36:00,71,71,71,71,0
2022-08-18 11:37:00,71,71,71,71,0
2022-08-18 11:38:00,71,71,71,71,0
2022-08-18 11:39:00,71,71,71,71,0
2022-08-18 11:40:00,71,71,71,71,0
2022-08-18 11:41:00,71,71,71,71,0
2022-08-18 11:42:00,71,71,71,71,0
2022-08-18 11:43:00,71,71,71,71,0
2022-08-18 11:44:00,71,71,71,71,0
2022-08-18 11:45:00,71,71,71,71,0
2022-08-18 11:46:00,71,71,71,71,0
2022-08-18 11:47:00,71,71,71,71,0
2022-08-18 11:48:00,71,71,71,71,0
2022-08-18 11:49:00,71,71,71,71,0
2022-08-18 11:50:00,71,71,71,71,0
2022-08-18 11:51:00,71,71,71,71,0
2022-08-18 11:52:00,71,71,71,71,0
2022-08-18 11:53:00,71,71,71,71,0
2022-08-18 11:54:00,71,71,71,71,0
2022-08-18 11:55:00,71,71,71,71,0
2022-08-18 11:56:00,71,71,71,71,0
2022-08-18 11:57:00,71,71,71,71,0
2022-08-18 11:58:00,71,71,71,71,0
2022-08-18 11:59:00,71,71,71,71,0
2022-08-18 12:00:00,71,71,71,71,0
2022-08-18 12:01:00,71,71,71,71,0
2022-08-18 12:02:00,71,71,71,71,0
2022-08-18 12:03:00,71,71,71,71,0
2022-08-18 12:04:00,71,71,71,71,0
2022-08-18 12:05:00,71,71,71,71,0
2022-08-18 12:06:00,71,71,71,71,0
2022-08-18 12:07:00,71,71,71,71,0
2022-08-18 12:08:00,71,71,71,71,0
2022-08-18 12:09:00,71,71,71,71,0
2022-08-18 12:10:00,71,71,71,71,0
2022-08-18 12:11:00,71,71,71,71,0
2022-08-18 12:12:00,71,71,71,71,0
2022-08-18 12:13:00,71,71,71,71,0
2022-08-18 12:14:00,71,71,71,71,0
2022-08-18 12:15:00,71,71,71,71,0
2022-08-18 12:16:00,71,71,71,71,0
2022-08-18 12:17:00,71,71,71,71,0
2022-08-18 12:18:00,71,71,71,71,0
2022-08-18 12:19:00,71,71,71,71,0
2022-08-18 12:20:00,71,71,71,71,0
2022-08-18 12:21:00,71,71,71,71,0
2022-08-18 12:22:00,71,71,71,71,0
2022-08-18 12:23:00,71,71,71,71,0
2022-08-18 12:24:00,71,71,71,71,0
2022-08-18 12:25:00,71,71,71,71,0
2022-08-18 12:26:00,71,71,71,71,0
2022-08-18 12:27:00,71,71,71,71,0
2022-08-18 12:28:00,71,71,71,71,0
2022-08-18 12:29:00,71,71,71,71,0
2022-08-18 12:30:00,71,71,71,71,0
2022-08-18 12:31:00,71,71,71,71,0
2022-08-18 12:32:00,71,71,71,71,0
2022-08-18 12:33:00,71,71,71,71,0
2022-08-18 12:34:00,71,71,71,71,0
2022-08-18 12:35:00,71,71,71,71,0
2022-08-18 12:36:00,71,71,71,71,0
2022-08-18 12:37:00,71,71,71,71,0
2022-08-18 12:38:00,71,71,71,71,0
2022-08-18 12:39:00,71,71,71,71,0
2022-08-18 12:40:00,71,71,71,71,0
2022-08-18 12:41:00,71,71,71,71,0
2022-08-18 12:42:00,71,71,71,71,0
2022-08-18 12:43:00,71,71,71,71,0
2022-08-18 12:44:00,71,71,71,71,0
2022-08-18 12:45:00,71,71,71,71,0
2022-08-18 12:46:00,71,71,71,71,0
2022-08-18 12:47:00,71,71,71,71,0
2022-08-18 12:48:00,71,71,71,71,0
2022-08-18 12:49:00,71,71,71,71,0
2022-08-18 12:50:00,71,71,71,71,0
2022-08-18 12:51:00,71,71,71,71,0
2022-08-18 12:52:00,71,71,71,71,0
2022-08-18 12:53:00,71,71,71,71,0
2022-08-18 12:54:00,71,71,71,71,0
2022-08-18 12:55:00,71,71,71,71,0
2022-08-18 12:56:00,71,71,71,71,0
2022-08-18 12:57:00,71,71,71,71,0
2022-08-18 12:58:00,71,71,71,71,0
2022-08-18 12:59:00,71,71,71,71,0
2022-08-18 13:00:00,71,71,71,71,0
2022-08-18 13:01:00,71,71,71,71,0
2022-08-18 13:02:00,71,71,71,71,0
2022-08-18 13:03:00,71,71,71,71,0
2022-08-18 13:04:00,71,71,71,71,0
2022-08-18 13:05:00,71,71,71,71,0
2022-08-18 13:06:00,71,71,71,71,0
2022-08-18 13:07:00,71,71,71,71,0
2022-08-18 13:08:00,71,71,71,71,0
2022-08-18 13:09:00,71,71,71,71,0
2022-08-18 13:10:00,71,71,71,71,0
2022-08-18 13:11:00,71,71,71,71,0
2022-08-18 13:12:00,71,71,71,71,0
2022-08-18 13:13:00,71,71,71,71,0
2022-08-18 13:14:00,71,71,71,71,0
2022-08-18 13:15:00,71,71,71,71,0
2022-08-18 13:16:00,71,71,71,71,0
2022-08-18 13:17:00,71,71,71,71,0
2022-08-18 13:18:00,71,71,71,71,0
2022-08-18 13:19:00,71,71,71,71,0
2022-08-18 13:20:00,71,71,71,71,0
2022-08-18 13:21:00,71,71,71,71,0
2022-08-18 13:22:00,71,71,71,71,0
2022-08-18 13:23:00,71,71,71,71,0
2022-08-18 13:24:00,71,71,71,71,0
2022-08-18 13:25:00,71,71,71,71,0
2022-08-18 13:26:00,71,71,71,71,0
2022-08-18 13:27:00,71,71,71,71,0
2022-08-18 13:28:00,71,71,71,71,0
2022-08-18 13:29:00,71,71,71,71,0
2022-08-18 13:30:00,71,70,71,71,206300
2022-08-18 13:31:00,71,70,71,71,0
2022-08-18 13:32:00,70,70,70,70,293200
2022-08-18 13:33:00,70,70,70,70,0
2022-08-18 13:34:00,70,70,70,70,0
2022-08-18 13:35:00,70,70,70,70,0
2022-08-18 13:36:00,70,70,70,70,13800
2022-08-18 13:37:00,71,71,71,71,0
2022-08-18 13:38:00,70,70,70,70,61900
2022-08-18 13:39:00,70,70,70,70,0
2022-08-18 13:40:00,70,70,70,70,0
2022-08-18 13:41:00,70,70,70,70,50300
2022-08-18 13:42:00,70,70,70,70,0
2022-08-18 13:43:00,70,70,70,70,0
2022-08-18 13:44:00,71,71,71,71,14200
2022-08-18 13:45:00,70,70,70,70,52500
2022-08-18 13:46:00,70,70,70,70,3990300
2022-08-18 13:47:00,70,70,70,70,0
2022-08-18 13:48:00,70,70,70,70,0
2022-08-18 13:49:00,70,70,70,70,114400
2022-08-18 13:50:00,70,70,70,70,113300
2022-08-18 13:51:00,71,71,71,71,0
2022-08-18 13:52:00,71,71,71,71,0
2022-08-18 13:53:00,71,71,71,71,0
2022-08-18 13:54:00,71,71,71,71,0
2022-08-18 13:55:00,71,71,71,71,6600
2022-08-18 13:56:00,71,71,71,71,0
2022-08-18 13:57:00,71,71,71,71,0
2022-08-18 13:58:00,70,70,70,70,15300
2022-08-18 13:59:00,70,70,70,70,0
2022-08-18 14:00:00,70,70,70,70,11600
2022-08-18 14:01:00,70,70,70,70,0
2022-08-18 14:02:00,71,70,71,70,550000
2022-08-18 14:03:00,70,70,71,71,0
2022-08-18 14:04:00,70,70,71,71,0
2022-08-18 14:05:00,71,71,71,71,599900
2022-08-18 14:06:00,71,71,71,71,0
2022-08-18 14:07:00,70,70,70,70,0
2022-08-18 14:08:00,70,70,70,70,421000
2022-08-18 14:09:00,70,70,70,70,120000
2022-08-18 14:10:00,70,70,70,70,0
2022-08-18 14:11:00,70,70,70,70,0
2022-08-18 14:12:00,70,70,70,70,0
2022-08-18 14:13:00,70,70,70,70,0
2022-08-18 14:14:00,70,70,70,70,250000
2022-08-18 14:15:00,70,70,70,70,0
2022-08-18 14:16:00,70,70,70,70,0
2022-08-18 14:17:00,70,70,70,70,0
2022-08-18 14:18:00,70,70,70,70,0
2022-08-18 14:19:00,70,70,70,70,0
2022-08-18 14:20:00,70,70,70,70,0
2022-08-18 14:21:00,70,70,70,70,0
2022-08-18 14:22:00,70,70,70,70,0
2022-08-18 14:23:00,71,71,71,71,40000
2022-08-18 14:24:00,71,71,71,71,400
2022-08-18 14:25:00,71,71,71,71,0
2022-08-18 14:26:00,71,71,71,71,0
2022-08-18 14:27:00,71,71,71,71,89800
2022-08-18 14:28:00,71,71,71,71,0
2022-08-18 14:29:00,70,70,70,70,110000
2022-08-18 14:30:00,70,70,70,70,0
2022-08-18 14:31:00,70,70,70,70,0
2022-08-18 14:32:00,70,70,70,70,207100
2022-08-18 14:33:00,71,71,71,71,0
2022-08-18 14:34:00,71,71,71,71,148000
2022-08-18 14:35:00,71,71,71,71,0
2022-08-18 14:36:00,71,71,71,71,0
2022-08-18 14:37:00,71,71,71,71,0
2022-08-18 14:38:00,71,71,71,71,0
2022-08-18 14:39:00,71,71,71,71,2000
2022-08-18 14:40:00,71,71,71,71,0
2022-08-18 14:41:00,71,71,71,71,0
2022-08-18 14:42:00,71,70,71,71,15300
2022-08-18 14:43:00,71,70,71,71,0
2022-08-18 14:44:00,71,70,71,71,0
2022-08-18 14:45:00,71,70,71,71,0
2022-08-18 14:46:00,71,70,71,71,0
2022-08-18 14:47:00,70,70,70,70,319000
2022-08-18 14:48:00,70,70,70,70,0
2022-08-18 14:49:00,70,70,70,70,0
2022-08-18 14:50:00,70,70,70,70,0
2022-08-18 14:51:00,70,70,70,70,0
2022-08-18 14:52:00,70,70,70,70,0
2022-08-18 14:53:00,70,70,70,70,0
2022-08-18 14:54:00,70,70,70,70,0
2022-08-18 14:55:00,70,70,70,70,0
2022-08-18 14:56:00,70,70,70,70,0
2022-08-18 14:57:00,70,70,70,70,0
2022-08-18 14:58:00,70,70,70,70,0
2022-08-18 14:59:00,70,70,70,70,0
2022-08-18 15:00:00,71,71,71,71,181100
2022-08-18 15:01:00,71,71,71,71,0
2022-08-18 15:02:00,71,71,71,71,2800
2022-08-18 15:03:00,71,71,71,71,265000
2022-08-18 15:04:00,71,71,71,71,0
2022-08-18 15:05:00,71,71,71,71,0
2022-08-18 15:06:00,71,71,71,71,200
2022-08-18 15:07:00,71,71,71,71,0
2022-08-18 15:08:00,71,71,71,71,0
2022-08-18 15:09:00,71,71,71,71,0
2022-08-18 15:10:00,71,71,71,71,0
2022-08-18 15:11:00,71,71,71,71,0
2022-08-18 15:12:00,71,71,71,71,690000
2022-08-18 15:13:00,71,71,71,71,363700
2022-08-18 15:14:00,71,71,71,71,0
2022-08-18 15:15:00,71,71,71,71,0
2022-08-18 15:16:00,71,71,71,71,0
2022-08-18 15:17:00,71,71,71,71,0
2022-08-18 15:18:00,71,71,71,71,0
2022-08-18 15:19:00,71,71,71,71,0
2022-08-18 15:20:00,71,71,71,71,0
2022-08-18 15:21:00,71,71,71,71,0
2022-08-18 15:22:00,71,71,71,71,0
2022-08-18 15:23:00,71,71,71,71,0
2022-08-18 15:24:00,71,71,71,71,0
2022-08-18 15:25:00,71,71,71,71,0
2022-08-18 15:26:00,71,71,71,71,0
2022-08-18 15:27:00,71,71,71,71,0
2022-08-18 15:28:00,71,71,71,71,0
2022-08-18 15:29:00,71,71,71,71,0
2022-08-18 15:30:00,71,71,71,71,0
2022-08-18 15:31:00,71,71,71,71,0
2022-08-18 15:32:00,71,71,71,71,0
2022-08-18 15:33:00,71,71,71,71,0
2022-08-18 15:34:00,71,71,71,71,0
2022-08-18 15:35:00,71,71,71,71,0
2022-08-18 15:36:00,71,71,71,71,0
2022-08-18 15:37:00,71,71,71,71,0
2022-08-18 15:38:00,71,71,71,71,0
2022-08-18 15:39:00,71,71,71,71,0
2022-08-18 15:40:00,71,71,71,71,0
2022-08-18 15:41:00,71,71,71,71,0
2022-08-18 15:42:00,71,71,71,71,0
2022-08-18 15:43:00,71,71,71,71,0
2022-08-18 15:44:00,71,71,71,71,0
2022-08-18 15:45:00,71,71,71,71,0
2022-08-18 15:46:00,71,71,71,71,0
2022-08-18 15:47:00,71,71,71,71,0
2022-08-18 15:48:00,71,71,71,71,0
2022-08-18 15:49:00,71,71,71,71,0
2022-08-18 15:50:00,71,71,71,71,0
2022-08-18 15:51:00,71,71,71,71,0
2022-08-18 15:52:00,71,71,71,71,0
2022-08-18 15:53:00,71,71,71,71,0
2022-08-18 15:54:00,71,71,71,71,0
2022-08-18 15:55:00,71,71,71,71,0
2022-08-18 15:56:00,71,71,71,71,0
2022-08-18 15:57:00,71,71,71,71,0
2022-08-18 15:58:00,71,71,71,71,0
2022-08-18 15:59:00,71,71,71,71,0
2022-08-19 09:00:00,71,71,71,71,19100
2022-08-19 09:01:00,71,71,71,71,0
2022-08-19 09:02:00,71,71,71,71,0
2022-08-19 09:03:00,71,71,71,71,0
2022-08-19 09:04:00,70,70,71,71,7800
2022-08-19 09:05:00,71,71,71,71,2100
2022-08-19 09:06:00,71,71,71,71,35200
2022-08-19 09:07:00,71,71,71,71,0
2022-08-19 09:08:00,70,70,70,70,98200
2022-08-19 09:09:00,71,71,71,71,0
2022-08-19 09:10:00,71,71,71,71,0
2022-08-19 09:11:00,71,71,71,71,400
2022-08-19 09:12:00,71,71,71,71,900
2022-08-19 09:13:00,71,71,71,71,0
2022-08-19 09:14:00,71,71,71,71,0
2022-08-19 09:15:00,71,71,71,71,0
2022-08-19 09:16:00,71,71,71,71,0
2022-08-19 09:17:00,71,71,71,71,0
2022-08-19 09:18:00,71,70,71,70,60300
2022-08-19 09:19:00,70,70,70,70,34700
2022-08-19 09:20:00,70,70,70,70,0
2022-08-19 09:21:00,70,70,70,70,0
2022-08-19 09:22:00,70,70,70,70,13000
2022-08-19 09:23:00,70,70,70,70,0
2022-08-19 09:24:00,71,71,71,71,0
2022-08-19 09:25:00,71,71,71,71,0
2022-08-19 09:26:00,71,71,71,71,0
2022-08-19 09:27:00,71,71,71,71,400
2022-08-19 09:28:00,71,71,71,71,19800
2022-08-19 09:29:00,70,70,70,70,0
2022-08-19 09:30:00,70,70,70,70,0
2022-08-19 09:31:00,70,70,70,70,0
2022-08-19 09:32:00,70,70,70,70,30000
2022-08-19 09:33:00,70,70,70,70,0
2022-08-19 09:34:00,70,70,70,70,0
2022-08-19 09:35:00,70,70,70,70,0
2022-08-19 09:36:00,70,70,70,70,0
2022-08-19 09:37:00,70,70,70,70,0
2022-08-19 09:38:00,70,70,70,70,0
2022-08-19 09:39:00,70,70,70,70,0
2022-08-19 09:40:00,70,70,70,70,0
2022-08-19 09:41:00,70,70,71,71,30000
2022-08-19 09:42:00,70,70,70,70,45000
2022-08-19 09:43:00,71,70,71,70,186200
2022-08-19 09:44:00,71,70,71,70,0
2022-08-19 09:45:00,70,70,70,70,300
2022-08-19 09:46:00,70,70,70,70,0
2022-08-19 09:47:00,70,70,70,70,859100
2022-08-19 09:48:00,70,70,70,70,0
2022-08-19 09:49:00,70,70,71,70,706000
2022-08-19 09:50:00,70,70,71,70,0
2022-08-19 09:51:00,70,70,71,70,0
2022-08-19 09:52:00,70,70,70,70,0
2022-08-19 09:53:00,70,70,70,70,0
2022-08-19 09:54:00,70,70,70,70,0
2022-08-19 09:55:00,70,70,70,70,0
2022-08-19 09:56:00,71,70,71,70,20100
2022-08-19 09:57:00,71,70,71,70,0
2022-08-19 09:58:00,71,70,71,70,0
2022-08-19 09:59:00,71,70,71,70,0
2022-08-19 10:00:00,70,70,70,70,0
2022-08-19 10:01:00,70,70,70,70,400000
2022-08-19 10:02:00,70,70,70,70,1570400
2022-08-19 10:03:00,70,70,70,70,0
2022-08-19 10:04:00,70,70,70,70,2082700
2022-08-19 10:05:00,70,70,70,70,322600
2022-08-19 10:06:00,70,70,70,70,0
2022-08-19 10:07:00,70,70,71,71,57200
2022-08-19 10:08:00,71,71,71,71,900
2022-08-19 10:09:00,70,70,70,70,299500
2022-08-19 10:10:00,70,70,70,70,0
2022-08-19 10:11:00,70,70,70,70,0
2022-08-19 10:12:00,70,70,70,70,34100
2022-08-19 10:13:00,70,70,70,70,8600
2022-08-19 10:14:00,70,70,70,70,218100
2022-08-19 10:15:00,70,70,70,70,102200
2022-08-19 10:16:00,70,70,70,70,0
2022-08-19 10:17:00,70,70,71,70,293700
2022-08-19 10:18:00,70,69,70,69,600
2022-08-19 10:19:00,70,69,70,69,400200
2022-08-19 10:20:00,69,69,70,70,7300
2022-08-19 10:21:00,69,69,70,69,14800
2022-08-19 10:22:00,69,69,69,69,2300
2022-08-19 10:23:00,69,69,69,69,0
2022-08-19 10:24:00,69,69,69,69,0
2022-08-19 10:25:00,70,70,70,70,4700
2022-08-19 10:26:00,70,70,70,70,19000
2022-08-19 10:27:00,70,70,70,70,0
2022-08-19 10:28:00,70,69,70,69,0
2022-08-19 10:29:00,70,70,70,70,328900
2022-08-19 10:30:00,70,70,70,70,24000
2022-08-19 10:31:00,70,70,70,70,0
2022-08-19 10:32:00,70,70,70,70,99000
2022-08-19 10:33:00,70,70,70,70,152200
2022-08-19 10:34:00,70,70,70,70,0
2022-08-19 10:35:00,70,70,70,70,44300
2022-08-19 10:36:00,70,70,70,70,0
2022-08-19 10:37:00,70,70,70,70,0
2022-08-19 10:38:00,70,70,70,70,0
2022-08-19 10:39:00,70,70,70,70,57600
2022-08-19 10:40:00,70,70,70,70,0
2022-08-19 10:41:00,70,70,70,70,98600
2022-08-19 10:42:00,70,70,70,70,25300
2022-08-19 10:43:00,70,70,70,70,180100
2022-08-19 10:44:00,70,70,70,70,229200
2022-08-19 10:45:00,70,70,70,70,399700
2022-08-19 10:46:00,70,70,70,70,5815700
2022-08-19 10:47:00,71,71,71,71,32700
2022-08-19 10:48:00,70,70,70,70,500
2022-08-19 10:49:00,71,70,71,70,10500
2022-08-19 10:50:00,70,70,70,70,13600
2022-08-19 10:51:00,70,70,70,70,194100
2022-08-19 10:52:00,70,70,70,70,29500
2022-08-19 10:53:00,70,70,70,70,0
2022-08-19 10:54:00,70,70,70,70,0
2022-08-19 10:55:00,70,70,70,70,292000
2022-08-19 10:56:00,70,70,70,70,53400
2022-08-19 10:57:00,70,70,70,70,0
2022-08-19 10:58:00,70,70,70,70,0
2022-08-19 10:59:00,70,70,70,70,0
2022-08-19 11:00:00,70,70,70,70,0
2022-08-19 11:01:00,70,70,70,70,0
2022-08-19 11:02:00,70,70,70,70,0
2022-08-19 11:03:00,70,70,70,70,0
2022-08-19 11:04:00,70,70,70,70,10000
2022-08-19 11:05:00,70,70,70,70,88400
2022-08-19 11:06:00,70,70,70,70,19500
2022-08-19 11:07:00,70,70,70,70,0
2022-08-19 11:08:00,70,70,70,70,0
2022-08-19 11:09:00,70,70,70,70,0
2022-08-19 11:10:00,70,70,70,70,0
2022-08-19 11:11:00,70,70,70,70,0
2022-08-19 11:12:00,70,70,70,70,10000
2022-08-19 11:13:00,70,70,70,70,0
2022-08-19 11:14:00,70,70,70,70,0
2022-08-19 11:15:00,70,70,70,70,400
2022-08-19 11:16:00,70,70,70,70,0
2022-08-19 11:17:00,70,70,70,70,0
2022-08-19 11:18:00,70,70,70,70,0
2022-08-19 11:19:00,70,70,70,70,0
2022-08-19 11:20:00,70,70,70,70,0
2022-08-19 11:21:00,70,70,70,70,0
2022-08-19 11:22:00,69,69,69,69,0
2022-08-19 11:23:00,69,69,69,69,0
2022-08-19 11:24:00,69,69,69,69,0
2022-08-19 11:25:00,70,70,70,70,20000
2022-08-19 11:26:00,70,70,70,70,1015200
2022-08-19 11:27:00,70,70,70,70,0
2022-08-19 11:28:00,70,70,70,70,2167800
2022-08-19 11:29:00,70,70,70,70,0
2022-08-19 11:30:00,70,70,70,70,0
2022-08-19 11:31:00,70,70,70,70,0
2022-08-19 11:32:00,70,70,70,70,0
2022-08-19 11:33:00,70,70,70,70,0
2022-08-19 11:34:00,70,70,70,70,0
2022-08-19 11:35:00,70,70,70,70,0
2022-08-19 11:36:00,70,70,70,70,0
2022-08-19 11:37:00,70,70,70,70,0
2022-08-19 11:38:00,70,70,70,70,0
2022-08-19 11:39:00,70,70,70,70,0
2022-08-19 11:40:00,70,70,70,70,0
2022-08-19 11:41:00,70,70,70,70,0
2022-08-19 11:42:00,70,70,70,70,0
2022-08-19 11:43:00,70,70,70,70,0
2022-08-19 11:44:00,70,70,70,70,0
2022-08-19 11:45:00,70,70,70,70,0
2022-08-19 11:46:00,70,70,70,70,0
2022-08-19 11:47:00,70,70,70,70,0
2022-08-19 11:48:00,70,70,70,70,0
2022-08-19 11:49:00,70,70,70,70,0
2022-08-19 11:50:00,70,70,70,70,0
2022-08-19 11:51:00,70,70,70,70,0
2022-08-19 11:52:00,70,70,70,70,0
2022-08-19 11:53:00,70,70,70,70,0
2022-08-19 11:54:00,70,70,70,70,0
2022-08-19 11:55:00,70,70,70,70,0
2022-08-19 11:56:00,70,70,70,70,0
2022-08-19 11:57:00,70,70,70,70,0
2022-08-19 11:58:00,70,70,70,70,0
2022-08-19 11:59:00,70,70,70,70,0
2022-08-19 12:00:00,70,70,70,70,0
2022-08-19 12:01:00,70,70,70,70,0
2022-08-19 12:02:00,70,70,70,70,0
2022-08-19 12:03:00,70,70,70,70,0
2022-08-19 12:04:00,70,70,70,70,0
2022-08-19 12:05:00,70,70,70,70,0
2022-08-19 12:06:00,70,70,70,70,0
2022-08-19 12:07:00,70,70,70,70,0
2022-08-19 12:08:00,70,70,70,70,0
2022-08-19 12:09:00,70,70,70,70,0
2022-08-19 12:10:00,70,70,70,70,0
2022-08-19 12:11:00,70,70,70,70,0
2022-08-19 12:12:00,70,70,70,70,0
2022-08-19 12:13:00,70,70,70,70,0
2022-08-19 12:14:00,70,70,70,70,0
2022-08-19 12:15:00,70,70,70,70,0
2022-08-19 12:16:00,70,70,70,70,0
2022-08-19 12:17:00,70,70,70,70,0
2022-08-19 12:18:00,70,70,70,70,0
2022-08-19 12:19:00,70,70,70,70,0
2022-08-19 12:20:00,70,70,70,70,0
2022-08-19 12:21:00,70,70,70,70,0
2022-08-19 12:22:00,70,70,70,70,0
2022-08-19 12:23:00,70,70,70,70,0
2022-08-19 12:24:00,70,70,70,70,0
2022-08-19 12:25:00,70,70,70,70,0
2022-08-19 12:26:00,70,70,70,70,0
2022-08-19 12:27:00,70,70,70,70,0
2022-08-19 12:28:00,70,70,70,70,0
2022-08-19 12:29:00,70,70,70,70,0
2022-08-19 12:30:00,70,70,70,70,0
2022-08-19 12:31:00,70,70,70,70,0
2022-08-19 12:32:00,70,70,70,70,0
2022-08-19 12:33:00,70,70,70,70,0
2022-08-19 12:34:00,70,70,70,70,0
2022-08-19 12:35:00,70,70,70,70,0
2022-08-19 12:36:00,70,70,70,70,0
2022-08-19 12:37:00,70,70,70,70,0
2022-08-19 12:38:00,70,70,70,70,0
2022-08-19 12:39:00,70,70,70,70,0
2022-08-19 12:40:00,70,70,70,70,0
2022-08-19 12:41:00,70,70,70,70,0
2022-08-19 12:42:00,70,70,70,70,0
2022-08-19 12:43:00,70,70,70,70,0
2022-08-19 12:44:00,70,70,70,70,0
2022-08-19 12:45:00,70,70,70,70,0
2022-08-19 12:46:00,70,70,70,70,0
2022-08-19 12:47:00,70,70,70,70,0
2022-08-19 12:48:00,70,70,70,70,0
2022-08-19 12:49:00,70,70,70,70,0
2022-08-19 12:50:00,70,70,70,70,0
2022-08-19 12:51:00,70,70,70,70,0
2022-08-19 12:52:00,70,70,70,70,0
2022-08-19 12:53:00,70,70,70,70,0
2022-08-19 12:54:00,70,70,70,70,0
2022-08-19 12:55:00,70,70,70,70,0
2022-08-19 12:56:00,70,70,70,70,0
2022-08-19 12:57:00,70,70,70,70,0
2022-08-19 12:58:00,70,70,70,70,0
2022-08-19 12:59:00,70,70,70,70,0
2022-08-19 13:00:00,70,70,70,70,0
2022-08-19 13:01:00,70,70,70,70,0
2022-08-19 13:02:00,70,70,70,70,0
2022-08-19 13:03:00,70,70,70,70,0
2022-08-19 13:04:00,70,70,70,70,0
2022-08-19 13:05:00,70,70,70,70,0
2022-08-19 13:06:00,70,70,70,70,0
2022-08-19 13:07:00,70,70,70,70,0
2022-08-19 13:08:00,70,70,70,70,0
2022-08-19 13:09:00,70,70,70,70,0
2022-08-19 13:10:00,70,70,70,70,0
2022-08-19 13:11:00,70,70,70,70,0
2022-08-19 13:12:00,70,70,70,70,0
2022-08-19 13:13:00,70,70,70,70,0
2022-08-19 13:14:00,70,70,70,70,0
2022-08-19 13:15:00,70,70,70,70,0
2022-08-19 13:16:00,70,70,70,70,0
2022-08-19 13:17:00,70,70,70,70,0
2022-08-19 13:18:00,70,70,70,70,0
2022-08-19 13:19:00,70,70,70,70,0
2022-08-19 13:20:00,70,70,70,70,0
2022-08-19 13:21:00,70,70,70,70,0
2022-08-19 13:22:00,70,70,70,70,0
2022-08-19 13:23:00,70,70,70,70,0
2022-08-19 13:24:00,70,70,70,70,0
2022-08-19 13:25:00,70,70,70,70,0
2022-08-19 13:26:00,70,70,70,70,0
2022-08-19 13:27:00,70,70,70,70,0
2022-08-19 13:28:00,70,70,70,70,0
2022-08-19 13:29:00,70,70,70,70,0
2022-08-19 13:30:00,70,70,70,70,78600
2022-08-19 13:31:00,70,70,70,70,0
2022-08-19 13:32:00,70,70,70,70,1921900
2022-08-19 13:33:00,71,71,71,71,0
2022-08-19 13:34:00,71,71,71,71,0
2022-08-19 13:35:00,71,71,71,71,0
2022-08-19 13:36:00,70,70,70,70,4400
2022-08-19 13:37:00,70,70,70,70,0
2022-08-19 13:38:00,71,70,71,70,17100
2022-08-19 13:39:00,71,70,71,70,0
2022-08-19 13:40:00,71,70,71,70,0
2022-08-19 13:41:00,70,70,70,70,2500
2022-08-19 13:42:00,70,70,70,70,0
2022-08-19 13:43:00,70,70,70,70,0
2022-08-19 13:44:00,70,70,70,70,0
2022-08-19 13:45:00,70,70,70,70,0
